timestamp,temperature,humidity,pressure,wind_speed,wind_direction,solar_radiation
2020-01-01 00:00:00,4.3,77,1004.2,17.4,276,0.0
2020-01-01 01:00:00,3.1,74,1004.5,17.7,274,0.0
2020-01-01 02:00:00,1.9,76,1004.4,16.6,270,0.0
2020-01-01 03:00:00,1.4,79,1004.9,16.6,269,0.0
2020-01-01 04:00:00,1.1,77,1005.2,18.7,269,0.0
2020-01-01 05:00:00,0.7,76,1005.2,17.3,265,0.0
2020-01-01 06:00:00,0.8,70,1005.4,17.7,268,0.0
2020-01-01 07:00:00,0.5,65,1005.9,16.9,268,0.0
2020-01-01 08:00:00,1.4,71,1006.6,14.2,261,0.0
2020-01-01 09:00:00,1.8,63,1007.0,15.3,261,9.0
2020-01-01 10:00:00,2.7,54,1007.7,17.2,260,72.0
2020-01-01 11:00:00,3.4,48,1008.3,24.8,269,249.0
2020-01-01 12:00:00,4.1,42,1007.9,28.2,281,372.0
2020-01-01 13:00:00,4.2,41,1007.2,26.8,282,310.0
2020-01-01 14:00:00,4.2,41,1006.7,26.1,285,231.0
2020-01-01 15:00:00,4.3,41,1007.0,25.3,281,199.0
2020-01-01 16:00:00,3.9,44,1007.6,23.4,280,121.0
2020-01-01 17:00:00,3.6,46,1008.4,19.8,272,66.0
2020-01-01 18:00:00,3.0,47,1009.3,18.0,267,10.0
2020-01-01 19:00:00,1.9,52,1010.2,18.5,263,0.0
2020-01-01 20:00:00,0.9,59,1011.8,17.8,262,0.0
2020-01-01 21:00:00,0.5,62,1012.1,15.5,258,0.0
2020-01-01 22:00:00,-0.1,66,1012.6,13.4,262,0.0
2020-01-01 23:00:00,-0.6,67,1012.8,11.5,266,0.0
2020-01-02 00:00:00,-1.4,73,1013.0,8.8,258,0.0
2020-01-02 01:00:00,-1.8,77,1013.1,9.2,249,0.0
2020-01-02 02:00:00,-2.2,81,1013.3,8.6,248,0.0
2020-01-02 03:00:00,-2.2,81,1013.6,10.2,247,0.0
2020-01-02 04:00:00,-2.3,82,1013.6,9.4,247,0.0
2020-01-02 05:00:00,-2.1,80,1013.9,10.5,248,0.0
2020-01-02 06:00:00,-1.9,80,1014.3,11.4,246,0.0
2020-01-02 07:00:00,-2.0,81,1014.4,11.1,245,0.0
2020-01-02 08:00:00,-1.4,80,1015.5,12.4,248,0.0
2020-01-02 09:00:00,-1.0,80,1015.6,12.2,236,15.0
2020-01-02 10:00:00,0.8,72,1015.9,13.4,234,136.0
2020-01-02 11:00:00,3.1,64,1016.0,13.2,223,277.0
2020-01-02 12:00:00,5.0,59,1015.4,14.6,220,383.0
2020-01-02 13:00:00,6.6,56,1014.4,16.6,219,439.0
2020-01-02 14:00:00,8.2,50,1013.3,17.3,216,434.0
2020-01-02 15:00:00,8.9,46,1013.0,15.7,212,310.0
2020-01-02 16:00:00,8.6,50,1012.6,10.8,206,199.0
2020-01-02 17:00:00,6.8,59,1012.0,6.7,196,81.0
2020-01-02 18:00:00,5.1,64,1011.9,10.8,206,13.0
2020-01-02 19:00:00,5.2,72,1012.3,14.9,217,0.0
2020-01-02 20:00:00,4.4,77,1012.1,11.2,213,0.0
2020-01-02 21:00:00,4.4,79,1012.2,10.7,220,0.0
2020-01-02 22:00:00,3.9,82,1012.2,9.7,225,0.0
2020-01-02 23:00:00,3.7,82,1011.8,8.7,225,0.0
2020-01-03 00:00:00,2.8,86,1011.3,8.4,223,0.0
2020-01-03 01:00:00,2.2,86,1010.4,11.7,236,0.0
2020-01-03 02:00:00,5.2,75,1010.6,9.0,241,0.0
2020-01-03 03:00:00,6.4,69,1010.3,12.4,234,0.0
2020-01-03 04:00:00,6.3,69,1010.1,11.4,235,0.0
2020-01-03 05:00:00,6.2,71,1009.9,10.3,241,0.0
2020-01-03 06:00:00,5.7,77,1010.4,8.2,229,0.0
2020-01-03 07:00:00,4.9,92,1010.5,7.7,229,0.0
2020-01-03 08:00:00,4.4,96,1010.1,7.4,203,0.0
2020-01-03 09:00:00,5.2,95,1010.8,8.9,201,4.0
2020-01-03 10:00:00,5.7,96,1010.8,8.1,225,28.0
2020-01-03 11:00:00,6.2,95,1010.9,7.4,231,47.0
2020-01-03 12:00:00,7.0,90,1009.8,7.4,231,103.0
2020-01-03 13:00:00,8.1,86,1008.8,8.7,232,269.0
2020-01-03 14:00:00,8.3,86,1008.4,7.6,251,146.0
2020-01-03 15:00:00,9.1,84,1008.6,8.6,248,184.0
2020-01-03 16:00:00,9.3,84,1008.6,9.8,242,117.0
2020-01-03 17:00:00,8.8,88,1009.0,6.9,242,51.0
2020-01-03 18:00:00,7.8,93,1009.2,7.3,237,8.0
2020-01-03 19:00:00,7.1,95,1009.1,6.1,242,0.0
2020-01-03 20:00:00,6.7,97,1009.9,7.9,227,0.0
2020-01-03 21:00:00,7.1,98,1010.3,7.6,239,0.0
2020-01-03 22:00:00,7.0,98,1010.6,7.8,257,0.0
2020-01-03 23:00:00,7.0,98,1010.8,6.2,263,0.0
2020-01-04 00:00:00,6.8,98,1010.1,4.7,247,0.0
2020-01-04 01:00:00,6.9,97,1009.1,3.3,311,0.0
2020-01-04 02:00:00,6.7,99,1008.7,0.4,90,0.0
2020-01-04 03:00:00,6.1,100,1007.8,2.8,130,0.0
2020-01-04 04:00:00,6.0,100,1008.1,3.7,191,0.0
2020-01-04 05:00:00,6.3,99,1007.8,5.8,184,0.0
2020-01-04 06:00:00,6.4,100,1007.5,4.7,212,0.0
2020-01-04 07:00:00,6.3,100,1006.5,2.9,83,0.0
2020-01-04 08:00:00,5.9,100,1005.4,6.6,99,0.0
2020-01-04 09:00:00,7.0,99,1005.3,10.1,125,2.0
2020-01-04 10:00:00,7.8,98,1005.5,7.1,131,28.0
2020-01-04 11:00:00,8.1,98,1004.9,6.6,112,30.0
2020-01-04 12:00:00,8.6,98,1003.7,5.9,142,48.0
2020-01-04 13:00:00,8.9,98,1001.9,6.5,251,68.0
2020-01-04 14:00:00,9.2,96,1001.1,8.6,268,78.0
2020-01-04 15:00:00,9.5,95,1000.2,9.1,279,61.0
2020-01-04 16:00:00,10.0,95,1000.1,11.2,264,67.0
2020-01-04 17:00:00,9.9,96,1000.5,10.3,282,38.0
2020-01-04 18:00:00,9.4,95,1000.2,9.2,301,5.0
2020-01-04 19:00:00,8.8,97,999.8,10.5,322,0.0
2020-01-04 20:00:00,8.6,89,1000.7,18.6,319,0.0
2020-01-04 21:00:00,7.5,93,1000.4,16.1,318,0.0
2020-01-04 22:00:00,6.8,93,1000.8,22.0,325,0.0
2020-01-04 23:00:00,5.5,92,1000.8,24.9,329,0.0
2020-01-05 00:00:00,4.2,92,1001.3,25.9,322,0.0
2020-01-05 01:00:00,3.4,87,1001.5,26.6,319,0.0
2020-01-05 02:00:00,2.8,85,1001.7,26.9,321,0.0
2020-01-05 03:00:00,2.4,81,1002.1,26.0,318,0.0
2020-01-05 04:00:00,2.2,75,1003.2,28.3,311,0.0
2020-01-05 05:00:00,2.1,68,1004.2,29.3,312,0.0
2020-01-05 06:00:00,1.9,65,1005.9,26.5,304,0.0
2020-01-05 07:00:00,2.3,59,1007.0,26.3,303,0.0
2020-01-05 08:00:00,2.9,53,1008.3,26.3,306,0.0
2020-01-05 09:00:00,2.9,55,1009.1,25.3,300,11.0
2020-01-05 10:00:00,3.4,54,1010.3,32.3,301,97.0
2020-01-05 11:00:00,3.7,50,1011.1,36.5,305,124.0
2020-01-05 12:00:00,4.1,47,1011.3,37.1,310,262.0
2020-01-05 13:00:00,4.5,48,1010.9,35.5,310,378.0
2020-01-05 14:00:00,5.1,44,1011.4,34.1,306,402.0
2020-01-05 15:00:00,5.1,41,1011.4,30.8,307,243.0
2020-01-05 16:00:00,4.7,44,1012.2,27.9,308,284.0
2020-01-05 17:00:00,3.6,48,1013.4,24.1,305,148.0
2020-01-05 18:00:00,2.2,51,1014.6,18.4,305,20.0
2020-01-05 19:00:00,1.5,52,1015.3,14.3,317,0.0
2020-01-05 20:00:00,1.5,55,1016.1,10.6,305,0.0
2020-01-05 21:00:00,-0.6,69,1016.0,7.8,283,0.0
2020-01-05 22:00:00,-1.1,74,1015.9,7.7,259,0.0
2020-01-05 23:00:00,-1.5,77,1015.6,8.6,255,0.0
2020-01-06 00:00:00,0.3,68,1015.3,8.0,243,0.0
2020-01-06 01:00:00,0.5,68,1015.4,12.4,260,0.0
2020-01-06 02:00:00,0.5,76,1015.5,13.9,260,0.0
2020-01-06 03:00:00,0.2,81,1014.8,9.6,250,0.0
2020-01-06 04:00:00,0.1,81,1014.4,8.2,241,0.0
2020-01-06 05:00:00,-0.0,80,1013.7,9.4,227,0.0
2020-01-06 06:00:00,-0.5,83,1013.8,8.7,225,0.0
2020-01-06 07:00:00,0.2,77,1014.1,11.0,221,0.0
2020-01-06 08:00:00,0.3,81,1014.7,11.5,219,0.0
2020-01-06 09:00:00,0.5,80,1014.8,14.3,229,7.0
2020-01-06 10:00:00,1.3,74,1015.0,14.3,229,46.0
2020-01-06 11:00:00,3.2,65,1015.1,19.1,234,167.0
2020-01-06 12:00:00,5.1,60,1014.4,20.4,238,357.0
2020-01-06 13:00:00,6.8,55,1013.4,20.6,243,449.0
2020-01-06 14:00:00,7.6,45,1012.9,25.9,271,453.0
2020-01-06 15:00:00,7.3,47,1013.2,23.1,272,254.0
2020-01-06 16:00:00,6.8,48,1013.7,21.4,262,148.0
2020-01-06 17:00:00,6.0,49,1014.3,16.7,264,126.0
2020-01-06 18:00:00,4.1,55,1015.2,15.8,249,21.0
2020-01-06 19:00:00,3.5,58,1015.6,18.9,249,0.0
2020-01-06 20:00:00,2.1,78,1016.3,12.4,240,0.0
2020-01-06 21:00:00,3.1,70,1016.6,17.3,249,0.0
2020-01-06 22:00:00,3.2,63,1016.9,20.6,251,0.0
2020-01-06 23:00:00,3.4,52,1016.9,20.4,262,0.0
2020-01-07 00:00:00,3.0,51,1017.0,18.9,256,0.0
2020-01-07 01:00:00,2.5,52,1017.3,17.9,255,0.0
2020-01-07 02:00:00,1.9,55,1017.8,17.5,251,0.0
2020-01-07 03:00:00,1.3,59,1018.0,16.6,243,0.0
2020-01-07 04:00:00,0.7,62,1018.4,15.8,243,0.0
2020-01-07 05:00:00,0.0,66,1018.5,13.7,243,0.0
2020-01-07 06:00:00,-0.5,69,1018.6,11.4,242,0.0
2020-01-07 07:00:00,-0.7,71,1018.7,11.6,244,0.0
2020-01-07 08:00:00,0.2,70,1019.1,10.6,242,0.0
2020-01-07 09:00:00,0.5,70,1019.4,10.8,249,14.0
2020-01-07 10:00:00,1.9,64,1019.2,7.6,278,113.0
2020-01-07 11:00:00,3.5,59,1019.0,6.4,333,239.0
2020-01-07 12:00:00,5.3,53,1018.2,6.6,9,380.0
2020-01-07 13:00:00,5.9,46,1017.1,3.3,96,402.0
2020-01-07 14:00:00,5.8,47,1015.7,8.2,131,282.0
2020-01-07 15:00:00,6.0,47,1015.0,9.3,144,304.0
2020-01-07 16:00:00,5.2,52,1014.1,11.8,128,125.0
2020-01-07 17:00:00,4.3,58,1013.4,8.5,102,45.0
2020-01-07 18:00:00,3.5,61,1012.7,6.1,45,6.0
2020-01-07 19:00:00,3.0,67,1012.3,6.5,6,0.0
2020-01-07 20:00:00,2.2,76,1012.9,5.1,356,0.0
2020-01-07 21:00:00,1.7,87,1012.4,8.7,30,0.0
2020-01-07 22:00:00,1.2,94,1012.2,7.0,21,0.0
2020-01-07 23:00:00,1.0,96,1012.6,9.7,315,0.0
2020-01-08 00:00:00,0.8,93,1012.4,7.0,305,0.0
2020-01-08 01:00:00,0.4,92,1012.2,8.6,292,0.0
2020-01-08 02:00:00,-0.1,91,1012.0,10.8,285,0.0
2020-01-08 03:00:00,-0.6,91,1012.4,12.2,268,0.0
2020-01-08 04:00:00,-1.0,90,1012.3,12.8,259,0.0
2020-01-08 05:00:00,-1.3,92,1012.2,14.6,250,0.0
2020-01-08 06:00:00,-1.5,93,1012.4,15.3,243,0.0
2020-01-08 07:00:00,-1.1,92,1012.5,18.1,249,0.0
2020-01-08 08:00:00,-0.5,88,1013.1,19.3,249,0.0
2020-01-08 09:00:00,-0.6,88,1013.3,16.9,246,16.0
2020-01-08 10:00:00,0.7,81,1013.5,17.4,246,114.0
2020-01-08 11:00:00,1.9,74,1013.5,18.7,242,174.0
2020-01-08 12:00:00,3.9,62,1012.7,24.0,251,352.0
2020-01-08 13:00:00,5.0,44,1012.0,32.3,277,428.0
2020-01-08 14:00:00,5.0,39,1012.4,33.1,287,389.0
2020-01-08 15:00:00,4.9,36,1013.1,31.3,287,331.0
2020-01-08 16:00:00,4.4,31,1014.6,32.1,288,275.0
2020-01-08 17:00:00,3.3,33,1016.4,29.8,290,158.0
2020-01-08 18:00:00,1.7,35,1018.7,25.5,299,24.0
2020-01-08 19:00:00,0.7,36,1020.8,27.2,299,0.0
2020-01-08 20:00:00,-0.2,43,1023.5,25.4,297,0.0
2020-01-08 21:00:00,-0.8,42,1025.4,23.3,290,0.0
2020-01-08 22:00:00,-1.4,45,1026.7,22.8,291,0.0
2020-01-08 23:00:00,-1.7,46,1027.7,23.2,294,0.0
2020-01-09 00:00:00,-2.3,45,1028.7,22.7,295,0.0
2020-01-09 01:00:00,-3.0,46,1030.1,23.2,298,0.0
2020-01-09 02:00:00,-3.4,52,1031.3,19.7,294,0.0
2020-01-09 03:00:00,-3.6,51,1032.3,18.7,298,0.0
2020-01-09 04:00:00,-4.1,45,1033.2,19.3,307,0.0
2020-01-09 05:00:00,-4.5,51,1034.3,15.3,300,0.0
2020-01-09 06:00:00,-4.8,54,1035.4,13.6,307,0.0
2020-01-09 07:00:00,-5.0,50,1036.6,16.6,321,0.0
2020-01-09 08:00:00,-4.8,51,1038.7,13.2,299,0.0
2020-01-09 09:00:00,-4.8,51,1040.3,11.2,291,18.0
2020-01-09 10:00:00,-3.9,46,1041.1,11.0,311,144.0
2020-01-09 11:00:00,-3.0,45,1042.0,12.3,322,290.0
2020-01-09 12:00:00,-1.9,43,1041.6,13.7,325,401.0
2020-01-09 13:00:00,-0.8,41,1040.7,11.0,328,459.0
2020-01-09 14:00:00,-0.0,40,1040.3,6.6,338,461.0
2020-01-09 15:00:00,0.4,39,1040.2,2.6,344,408.0
2020-01-09 16:00:00,0.5,38,1040.0,1.5,166,300.0
2020-01-09 17:00:00,0.1,41,1039.8,4.4,171,159.0
2020-01-09 18:00:00,-1.3,57,1040.6,5.1,188,19.0
2020-01-09 19:00:00,-0.6,56,1040.9,7.6,180,0.0
2020-01-09 20:00:00,-0.8,58,1040.8,5.4,172,0.0
2020-01-09 21:00:00,-1.0,60,1040.7,5.8,173,0.0
2020-01-09 22:00:00,-0.7,58,1040.9,8.4,187,0.0
2020-01-09 23:00:00,-0.4,63,1040.8,11.6,206,0.0
2020-01-10 00:00:00,-0.9,68,1040.5,12.4,206,0.0
2020-01-10 01:00:00,-1.1,71,1039.5,13.0,204,0.0
2020-01-10 02:00:00,-1.2,76,1038.7,13.0,204,0.0
2020-01-10 03:00:00,-0.9,81,1037.9,12.4,202,0.0
2020-01-10 04:00:00,-0.3,83,1037.3,14.7,208,0.0
2020-01-10 05:00:00,0.0,85,1036.4,15.5,211,0.0
2020-01-10 06:00:00,0.4,86,1036.1,14.3,219,0.0
2020-01-10 07:00:00,0.6,86,1035.7,14.6,220,0.0
2020-01-10 08:00:00,0.8,91,1036.3,16.0,226,0.0
2020-01-10 09:00:00,2.1,84,1035.8,17.9,218,6.0
2020-01-10 10:00:00,3.2,81,1035.9,17.7,232,45.0
2020-01-10 11:00:00,4.5,77,1035.8,16.1,228,95.0
2020-01-10 12:00:00,6.2,74,1034.7,17.1,224,154.0
2020-01-10 13:00:00,7.7,74,1033.1,17.8,222,195.0
2020-01-10 14:00:00,8.8,75,1032.1,15.8,223,172.0
2020-01-10 15:00:00,10.7,72,1031.3,18.7,220,281.0
2020-01-10 16:00:00,11.1,73,1030.8,24.8,221,202.0
2020-01-10 17:00:00,10.7,76,1031.0,22.8,231,142.0
2020-01-10 18:00:00,10.2,78,1031.2,21.4,229,15.0
2020-01-10 19:00:00,10.3,78,1031.3,21.2,230,0.0
2020-01-10 20:00:00,9.0,83,1031.4,18.2,231,0.0
2020-01-10 21:00:00,9.2,83,1031.4,19.5,231,0.0
2020-01-10 22:00:00,8.5,87,1030.9,16.8,227,0.0
2020-01-10 23:00:00,7.9,90,1030.9,13.3,232,0.0
2020-01-11 00:00:00,7.8,92,1030.6,10.0,218,0.0
2020-01-11 01:00:00,7.8,93,1030.0,8.6,213,0.0
2020-01-11 02:00:00,8.2,92,1029.5,8.7,218,0.0
2020-01-11 03:00:00,8.5,91,1029.4,11.1,216,0.0
2020-01-11 04:00:00,9.5,89,1028.7,17.8,216,0.0
2020-01-11 05:00:00,10.3,87,1027.7,20.6,216,0.0
2020-01-11 06:00:00,10.8,85,1027.1,19.7,215,0.0
2020-01-11 07:00:00,11.6,80,1027.2,19.7,208,0.0
2020-01-11 08:00:00,12.3,79,1026.2,22.1,208,0.0
2020-01-11 09:00:00,13.2,76,1026.0,25.6,209,4.0
2020-01-11 10:00:00,13.9,76,1025.6,26.9,208,62.0
2020-01-11 11:00:00,15.7,72,1025.2,28.8,208,232.0
2020-01-11 12:00:00,17.0,68,1023.9,33.3,206,312.0
2020-01-11 13:00:00,17.5,65,1022.2,34.2,200,363.0
2020-01-11 14:00:00,18.1,63,1020.6,30.7,198,411.0
2020-01-11 15:00:00,18.3,63,1020.2,28.1,193,346.0
2020-01-11 16:00:00,17.9,64,1019.3,29.5,202,186.0
2020-01-11 17:00:00,16.9,67,1018.9,25.7,198,78.0
2020-01-11 18:00:00,15.7,73,1018.8,21.7,192,12.0
2020-01-11 19:00:00,15.1,77,1018.6,21.0,193,0.0
2020-01-11 20:00:00,15.1,83,1018.0,21.5,198,0.0
2020-01-11 21:00:00,16.2,80,1017.8,26.7,201,0.0
2020-01-11 22:00:00,16.1,83,1016.9,26.3,199,0.0
2020-01-11 23:00:00,16.6,82,1016.5,28.6,199,0.0
2020-01-12 00:00:00,16.5,83,1015.8,28.0,200,0.0
2020-01-12 01:00:00,16.3,85,1014.9,27.8,193,0.0
2020-01-12 02:00:00,15.9,86,1014.2,30.8,194,0.0
2020-01-12 03:00:00,15.9,86,1013.2,33.4,194,0.0
2020-01-12 04:00:00,16.1,85,1011.8,33.2,189,0.0
2020-01-12 05:00:00,16.1,86,1010.2,37.6,190,0.0
2020-01-12 06:00:00,16.8,85,1009.1,41.1,199,0.0
2020-01-12 07:00:00,17.9,82,1008.5,45.6,207,0.0
2020-01-12 08:00:00,15.4,93,1010.3,30.1,227,0.0
2020-01-12 09:00:00,17.3,90,1011.4,31.7,236,3.0
2020-01-12 10:00:00,16.5,68,1013.6,33.2,243,46.0
2020-01-12 11:00:00,17.8,54,1015.4,31.0,255,202.0
2020-01-12 12:00:00,18.7,48,1016.0,30.6,252,370.0
2020-01-12 13:00:00,18.1,47,1017.1,35.1,264,440.0
2020-01-12 14:00:00,17.2,50,1017.7,30.3,265,442.0
2020-01-12 15:00:00,16.4,50,1018.9,27.4,271,398.0
2020-01-12 16:00:00,15.4,50,1020.6,23.8,274,298.0
2020-01-12 17:00:00,13.7,52,1022.2,21.2,280,160.0
2020-01-12 18:00:00,11.7,54,1023.7,20.3,283,29.0
2020-01-12 19:00:00,10.1,58,1024.6,17.0,302,0.0
2020-01-12 20:00:00,9.7,63,1024.8,11.7,304,0.0
2020-01-12 21:00:00,8.6,70,1026.4,7.0,258,0.0
2020-01-12 22:00:00,7.4,74,1028.1,7.2,288,0.0
2020-01-12 23:00:00,6.7,72,1029.2,14.7,31,0.0
2020-01-13 00:00:00,5.3,65,1030.3,16.9,29,0.0
2020-01-13 01:00:00,4.5,67,1030.0,18.4,17,0.0
2020-01-13 02:00:00,3.4,71,1030.2,16.0,23,0.0
2020-01-13 03:00:00,2.7,73,1030.5,14.7,25,0.0
2020-01-13 04:00:00,2.1,72,1030.6,15.0,24,0.0
2020-01-13 05:00:00,1.7,72,1030.7,12.5,39,0.0
2020-01-13 06:00:00,1.4,72,1030.3,12.3,40,0.0
2020-01-13 07:00:00,1.3,74,1030.4,11.1,36,0.0
2020-01-13 08:00:00,1.1,80,1030.9,11.5,49,0.0
2020-01-13 09:00:00,1.6,82,1030.5,11.8,38,13.0
2020-01-13 10:00:00,3.2,82,1029.9,10.8,37,84.0
2020-01-13 11:00:00,5.0,82,1030.6,6.0,25,158.0
2020-01-13 12:00:00,7.5,78,1030.2,6.9,99,184.0
2020-01-13 13:00:00,8.3,83,1028.7,7.3,110,98.0
2020-01-13 14:00:00,8.7,84,1027.8,7.1,114,102.0
2020-01-13 15:00:00,8.6,85,1027.0,5.8,120,64.0
2020-01-13 16:00:00,8.8,85,1026.7,1.1,108,63.0
2020-01-13 17:00:00,8.7,87,1026.8,2.3,309,38.0
2020-01-13 18:00:00,7.2,95,1026.4,3.9,338,10.0
2020-01-13 19:00:00,6.4,96,1027.1,8.0,350,0.0
2020-01-13 20:00:00,5.0,96,1028.4,4.3,42,0.0
2020-01-13 21:00:00,4.2,97,1028.7,5.4,20,0.0
2020-01-13 22:00:00,3.6,97,1029.1,6.5,3,0.0
2020-01-13 23:00:00,4.0,98,1028.9,3.9,338,0.0
2020-01-14 00:00:00,3.8,98,1028.8,2.8,310,0.0
2020-01-14 01:00:00,2.1,99,1028.9,4.0,297,0.0
2020-01-14 02:00:00,0.9,100,1028.9,3.7,331,0.0
2020-01-14 03:00:00,1.8,100,1029.1,6.1,360,0.0
2020-01-14 04:00:00,1.8,100,1029.1,6.7,16,0.0
2020-01-14 05:00:00,1.9,100,1028.1,10.0,21,0.0
2020-01-14 06:00:00,2.0,99,1028.0,8.7,24,0.0
2020-01-14 07:00:00,2.1,99,1028.1,9.7,31,0.0
2020-01-14 08:00:00,2.4,99,1028.4,8.4,47,0.0
2020-01-14 09:00:00,2.7,98,1027.9,8.2,67,8.0
2020-01-14 10:00:00,3.4,94,1028.6,5.0,111,51.0
2020-01-14 11:00:00,4.3,88,1028.4,7.0,145,111.0
2020-01-14 12:00:00,5.3,83,1027.3,8.2,128,156.0
2020-01-14 13:00:00,6.1,79,1025.3,10.7,132,191.0
2020-01-14 14:00:00,6.5,76,1024.3,15.2,144,139.0
2020-01-14 15:00:00,6.6,77,1022.9,15.3,129,99.0
2020-01-14 16:00:00,6.7,79,1021.9,12.0,111,47.0
2020-01-14 17:00:00,6.6,82,1021.5,11.5,104,27.0
2020-01-14 18:00:00,6.2,85,1020.6,11.8,110,7.0
2020-01-14 19:00:00,6.0,87,1020.7,8.7,97,0.0
2020-01-14 20:00:00,4.7,90,1021.4,7.1,66,0.0
2020-01-14 21:00:00,5.0,91,1021.1,4.6,45,0.0
2020-01-14 22:00:00,4.9,94,1020.8,5.7,35,0.0
2020-01-14 23:00:00,4.8,95,1020.6,3.6,37,0.0
2020-01-15 00:00:00,4.7,97,1020.4,3.0,346,0.0
2020-01-15 01:00:00,4.5,99,1020.2,1.5,315,0.0
2020-01-15 02:00:00,4.1,99,1020.1,3.3,311,0.0
2020-01-15 03:00:00,3.2,98,1020.0,6.8,273,0.0
2020-01-15 04:00:00,3.8,96,1019.7,11.5,268,0.0
2020-01-15 05:00:00,4.0,95,1019.9,13.4,290,0.0
2020-01-15 06:00:00,4.4,95,1020.2,10.9,314,0.0
2020-01-15 07:00:00,4.8,96,1020.7,10.7,320,0.0
2020-01-15 08:00:00,5.9,94,1022.0,11.9,305,0.0
2020-01-15 09:00:00,5.5,91,1022.3,9.0,293,14.0
2020-01-15 10:00:00,5.9,83,1022.8,16.1,290,89.0
2020-01-15 11:00:00,6.3,78,1023.2,14.2,297,155.0
2020-01-15 12:00:00,7.6,68,1022.8,14.3,295,386.0
2020-01-15 13:00:00,8.1,60,1022.3,15.8,291,432.0
2020-01-15 14:00:00,8.6,55,1021.6,15.3,294,403.0
2020-01-15 15:00:00,9.1,51,1021.2,14.7,295,390.0
2020-01-15 16:00:00,9.3,51,1020.5,12.0,291,310.0
2020-01-15 17:00:00,8.5,62,1019.9,4.7,293,172.0
2020-01-15 18:00:00,8.0,59,1019.9,4.3,275,34.0
2020-01-15 19:00:00,5.3,72,1020.1,7.5,235,0.0
2020-01-15 20:00:00,3.4,85,1020.4,8.2,218,0.0
2020-01-15 21:00:00,2.9,87,1020.2,10.0,244,0.0
2020-01-15 22:00:00,4.6,79,1019.7,4.9,253,0.0
2020-01-15 23:00:00,2.9,88,1019.0,8.4,149,0.0
2020-01-16 00:00:00,4.5,93,1018.0,8.1,159,0.0
2020-01-16 01:00:00,5.7,89,1016.4,15.7,171,0.0
2020-01-16 02:00:00,5.7,88,1014.9,15.9,174,0.0
2020-01-16 03:00:00,6.1,90,1013.8,15.1,181,0.0
2020-01-16 04:00:00,5.9,92,1012.3,9.4,198,0.0
2020-01-16 05:00:00,5.6,95,1011.2,8.3,214,0.0
2020-01-16 06:00:00,5.8,96,1010.3,8.0,243,0.0
2020-01-16 07:00:00,7.0,94,1009.5,18.5,243,0.0
2020-01-16 08:00:00,6.7,94,1010.6,17.9,261,0.0
2020-01-16 09:00:00,7.4,91,1011.0,22.0,268,15.0
2020-01-16 10:00:00,8.5,86,1012.1,25.3,287,98.0
2020-01-16 11:00:00,8.2,66,1013.0,31.6,300,201.0
2020-01-16 12:00:00,8.6,47,1012.9,35.1,298,325.0
2020-01-16 13:00:00,8.3,46,1012.8,38.8,298,398.0
2020-01-16 14:00:00,8.1,45,1012.3,35.6,302,428.0
2020-01-16 15:00:00,6.6,50,1012.9,35.6,308,340.0
2020-01-16 16:00:00,5.8,51,1013.7,36.6,302,225.0
2020-01-16 17:00:00,5.3,46,1014.5,30.8,307,95.0
2020-01-16 18:00:00,3.9,47,1016.3,29.3,313,37.0
2020-01-16 19:00:00,2.9,51,1017.9,26.2,314,0.0
2020-01-16 20:00:00,2.5,51,1020.0,23.6,304,0.0
2020-01-16 21:00:00,2.2,48,1020.4,24.9,307,0.0
2020-01-16 22:00:00,1.7,49,1020.9,25.5,310,0.0
2020-01-16 23:00:00,1.3,54,1021.7,28.7,309,0.0
2020-01-17 00:00:00,0.7,56,1022.5,34.6,314,0.0
2020-01-17 01:00:00,-0.1,56,1023.4,34.7,319,0.0
2020-01-17 02:00:00,-1.0,54,1024.5,34.9,323,0.0
2020-01-17 03:00:00,-1.7,52,1025.8,32.4,326,0.0
2020-01-17 04:00:00,-2.5,46,1027.4,31.7,326,0.0
2020-01-17 05:00:00,-3.4,47,1028.4,30.6,328,0.0
2020-01-17 06:00:00,-4.1,47,1029.9,30.4,329,0.0
2020-01-17 07:00:00,-4.8,47,1031.8,28.4,330,0.0
2020-01-17 08:00:00,-4.8,46,1034.1,29.0,322,0.0
2020-01-17 09:00:00,-5.4,47,1035.6,26.7,331,21.0
2020-01-17 10:00:00,-5.1,45,1037.1,27.6,336,148.0
2020-01-17 11:00:00,-4.5,43,1038.1,27.2,332,306.0
2020-01-17 12:00:00,-3.7,39,1038.0,28.7,333,427.0
2020-01-17 13:00:00,-2.8,36,1037.5,28.3,334,494.0
2020-01-17 14:00:00,-2.0,34,1036.9,26.3,337,501.0
2020-01-17 15:00:00,-1.5,32,1036.8,23.5,335,448.0
2020-01-17 16:00:00,-1.4,30,1036.9,21.9,333,341.0
2020-01-17 17:00:00,-1.9,30,1037.1,20.4,328,193.0
2020-01-17 18:00:00,-2.9,36,1037.5,15.5,324,42.0
2020-01-17 19:00:00,-3.6,38,1038.2,15.4,323,0.0
2020-01-17 20:00:00,-4.0,43,1039.4,15.2,306,0.0
2020-01-17 21:00:00,-4.8,44,1039.3,13.1,323,0.0
2020-01-17 22:00:00,-5.1,42,1039.0,14.8,334,0.0
2020-01-17 23:00:00,-5.4,40,1039.3,13.5,331,0.0
